Total_Vehiculos,Tiempo_Medio_s,Ocupacion_Espacial_%,Hora_Inicio,Hora_Fin,Dia_Semana,Direccion,move_time_s,cluster,Tiempo_Optimo,Hora_Minutos,Periodo_Dia,Total_Vehiculos_lag1,Ocupacion_lag1,Media_Movil_3ciclos,Tendencia_Vehiculos,Capacidad_Teorica,Saturacion_Actual
7,1.62,15.8,1900-01-01 08:13:07,08:13:40,5,4,33,0,35,493,1,6.0,15.8,5.666666666666667,1.0,20.37037037037037,0.34363636363636363
10,1.85,17.53,1900-01-01 08:14:05,08:14:38,2,4,33,0,35,494,1,7.0,15.8,7.666666666666667,3.0,17.83783783783784,0.5606060606060606
6,1.55,8.32,1900-01-01 08:14:16,08:14:49,3,4,33,1,20,494,1,10.0,17.53,7.666666666666667,-4.0,21.29032258064516,0.28181818181818186
12,1.15,18.63,1900-01-01 08:14:25,08:14:58,4,4,33,0,35,494,1,6.0,8.32,9.333333333333334,6.0,28.695652173913047,0.41818181818181815
7,1.13,17.38,1900-01-01 08:15:28,08:16:01,1,4,33,0,35,495,1,12.0,18.63,8.333333333333334,-5.0,29.203539823008853,0.23969696969696966
7,2.44,9.7,1900-01-01 08:15:39,08:16:12,5,4,33,1,20,495,1,7.0,17.38,8.666666666666666,0.0,13.524590163934427,0.5175757575757576
7,2.39,11.11,1900-01-01 08:16:37,08:17:10,2,4,33,1,22,496,1,7.0,9.7,7.0,0.0,13.807531380753137,0.5069696969696971
13,2.2,25.76,1900-01-01 08:16:48,08:17:21,3,4,33,0,35,496,1,7.0,11.11,9.0,6.0,14.999999999999998,0.8666666666666668
4,2.86,9.42,1900-01-01 08:16:57,08:17:30,4,4,33,1,20,496,1,13.0,25.76,8.0,-9.0,11.538461538461538,0.3466666666666667
7,3.81,18.63,1900-01-01 08:18:00,08:18:33,1,4,33,0,35,498,1,4.0,9.42,8.0,3.0,8.661417322834646,0.8081818181818181
7,1.72,7.13,1900-01-01 08:18:11,08:18:44,5,4,33,1,20,498,1,7.0,18.63,6.0,0.0,19.186046511627907,0.36484848484848487
5,2.4,9.68,1900-01-01 08:19:09,08:19:42,2,4,33,1,22,499,1,7.0,7.13,6.333333333333333,-2.0,13.75,0.36363636363636365
9,1.9,18.19,1900-01-01 08:19:20,08:19:53,3,4,33,0,35,499,1,5.0,9.68,7.0,4.0,17.36842105263158,0.5181818181818182
8,3.07,17.08,1900-01-01 08:19:29,08:20:02,4,4,33,0,35,499,1,9.0,18.19,7.333333333333333,-1.0,10.749185667752444,0.7442424242424241
6,1.12,16.95,1900-01-01 08:20:32,08:21:05,1,4,33,0,35,500,1,8.0,17.08,7.666666666666667,-2.0,29.46428571428571,0.20363636363636364
4,2.33,3.98,1900-01-01 08:20:43,08:21:16,5,4,33,1,20,500,1,6.0,16.95,6.0,-2.0,14.163090128755364,0.2824242424242424
8,1.94,13.4,1900-01-01 08:21:41,08:22:14,2,4,33,0,35,501,1,4.0,3.98,6.0,4.0,17.010309278350515,0.4703030303030303
3,5.17,2.9,1900-01-01 08:21:52,08:22:25,3,4,33,1,20,501,1,8.0,13.4,5.0,-5.0,6.382978723404255,0.47000000000000003
4,2.94,9.21,1900-01-01 08:22:01,08:22:34,4,4,33,1,20,502,1,3.0,2.9,5.0,1.0,11.224489795918368,0.3563636363636363
9,3.92,22.47,1900-01-01 08:23:04,08:23:37,1,4,33,0,35,503,1,4.0,9.21,5.333333333333333,5.0,8.418367346938776,1.069090909090909
7,1.74,8.77,1900-01-01 08:23:15,08:23:48,5,4,33,1,20,503,1,9.0,22.47,6.666666666666667,-2.0,18.96551724137931,0.3690909090909091
5,2.1,9.94,1900-01-01 08:24:13,08:24:46,2,4,33,1,22,504,1,7.0,8.77,7.0,-2.0,15.714285714285714,0.3181818181818182
8,2.73,12.64,1900-01-01 08:24:24,08:24:57,3,4,33,0,35,504,1,5.0,9.94,6.666666666666667,3.0,12.087912087912088,0.6618181818181819
3,4.88,2.38,1900-01-01 08:24:33,08:25:06,4,4,33,1,20,504,1,8.0,12.64,5.333333333333333,-5.0,6.762295081967213,0.4436363636363636
4,1.74,11.11,1900-01-01 08:25:36,08:26:09,1,4,33,1,20,505,1,3.0,2.38,5.0,1.0,18.96551724137931,0.2109090909090909
7,1.9,10.8,1900-01-01 08:25:47,08:26:20,5,4,33,1,20,505,1,4.0,11.11,4.666666666666667,3.0,17.36842105263158,0.403030303030303
6,5.35,8.0,1900-01-01 08:26:45,08:27:18,2,4,33,1,22,506,1,7.0,10.8,5.666666666666667,-1.0,6.168224299065421,0.9727272727272727
3,14.58,2.91,1900-01-01 08:26:56,08:27:29,3,4,33,2,40,506,1,6.0,8.0,5.333333333333333,-3.0,2.263374485596708,1.3254545454545454
4,6.64,5.46,1900-01-01 08:27:05,08:27:38,4,4,33,1,20,507,1,3.0,2.91,4.333333333333333,1.0,4.96987951807229,0.8048484848484848
3,1.16,9.12,1900-01-01 08:28:08,08:28:41,1,4,33,1,20,508,1,4.0,5.46,3.3333333333333335,-1.0,28.448275862068968,0.10545454545454544
6,4.98,9.53,1900-01-01 08:28:19,08:28:52,5,4,33,1,20,508,1,3.0,9.12,4.333333333333333,3.0,6.626506024096385,0.9054545454545455
6,5.65,11.94,1900-01-01 08:29:17,08:29:50,2,4,33,1,22,509,1,6.0,9.53,5.0,0.0,5.840707964601769,1.0272727272727273
3,2.58,8.54,1900-01-01 08:29:28,08:30:01,3,4,33,1,20,509,1,6.0,11.94,5.0,-3.0,12.790697674418604,0.23454545454545456
4,2.94,9.22,1900-01-01 08:29:37,08:30:10,4,4,33,1,20,509,1,3.0,8.54,4.333333333333333,1.0,11.224489795918368,0.3563636363636363
5,1.91,11.59,1900-01-01 08:30:40,08:31:13,1,4,33,1,20,510,1,4.0,9.22,4.0,1.0,17.277486910994764,0.2893939393939394
4,8.08,3.5,1900-01-01 08:30:51,08:31:24,5,4,33,2,32,510,1,5.0,11.59,4.333333333333333,-1.0,4.084158415841584,0.9793939393939395
4,5.08,6.79,1900-01-01 08:31:49,08:32:22,2,4,33,1,20,511,1,4.0,3.5,4.333333333333333,0.0,6.496062992125984,0.6157575757575757
10,2.94,14.32,1900-01-01 08:32:00,08:32:33,3,4,33,0,35,512,1,4.0,6.79,6.0,6.0,11.224489795918368,0.8909090909090909
1,0.0,2.94,1900-01-01 08:32:09,08:32:42,4,4,33,1,20,512,1,10.0,14.32,5.0,-9.0,33.0,0.030303030303030304
6,1.75,14.81,1900-01-01 08:33:12,08:33:45,1,4,33,0,35,513,1,1.0,2.94,5.666666666666667,5.0,18.857142857142858,0.3181818181818182
7,4.44,10.01,1900-01-01 08:33:23,08:33:56,5,4,33,1,24,513,1,6.0,14.81,4.666666666666667,1.0,7.432432432432432,0.9418181818181819
11,1.68,16.43,1900-01-01 08:34:21,08:34:54,2,4,33,0,35,514,1,7.0,10.01,8.0,4.0,19.642857142857142,0.56
4,3.61,13.21,1900-01-01 08:34:32,08:35:05,3,4,33,1,20,514,1,11.0,16.43,7.333333333333333,-7.0,9.141274238227147,0.43757575757575756
5,2.92,16.33,1900-01-01 08:34:41,08:35:14,4,4,33,0,35,514,1,4.0,13.21,6.666666666666667,1.0,11.301369863013699,0.4424242424242424
5,3.1,15.92,1900-01-01 08:35:44,08:36:17,1,4,33,0,35,515,1,5.0,16.33,4.666666666666667,0.0,10.64516129032258,0.4696969696969697
6,2.42,8.82,1900-01-01 08:35:55,08:36:28,5,4,33,1,24,515,1,5.0,15.92,5.333333333333333,1.0,13.636363636363637,0.44
2,3.42,3.93,1900-01-01 08:36:53,08:37:26,2,4,33,1,20,516,1,6.0,8.82,4.333333333333333,-4.0,9.649122807017545,0.20727272727272725
6,2.27,10.37,1900-01-01 08:37:04,08:37:37,3,4,33,1,20,517,1,2.0,3.93,4.666666666666667,4.0,14.537444933920705,0.4127272727272727
4,3.36,6.3,1900-01-01 08:37:13,08:37:46,4,4,33,1,20,517,1,6.0,10.37,4.0,-2.0,9.821428571428571,0.4072727272727273
2,4.08,17.59,1900-01-01 08:38:16,08:38:49,1,4,33,1,20,518,1,4.0,6.3,4.0,-2.0,8.088235294117647,0.24727272727272728
10,2.22,12.22,1900-01-01 08:38:27,08:39:00,5,4,33,0,35,518,1,2.0,17.59,5.333333333333333,8.0,14.864864864864863,0.6727272727272728
4,2.58,14.83,1900-01-01 08:39:25,08:39:58,2,4,33,1,20,519,1,10.0,12.22,5.333333333333333,-6.0,12.790697674418604,0.31272727272727274
2,1.25,3.07,1900-01-01 08:39:36,08:40:09,3,4,33,1,20,519,1,4.0,14.83,5.333333333333333,-2.0,26.4,0.07575757575757576
1,0.0,2.25,1900-01-01 08:39:45,08:40:18,4,4,33,1,20,519,1,2.0,3.07,2.3333333333333335,-1.0,33.0,0.030303030303030304
5,1.77,30.66,1900-01-01 08:40:48,08:41:21,1,4,33,0,35,520,1,1.0,2.25,2.6666666666666665,4.0,18.64406779661017,0.2681818181818182
10,1.7,14.22,1900-01-01 08:40:59,08:41:32,5,4,33,0,35,520,1,5.0,30.66,5.333333333333333,5.0,19.411764705882355,0.5151515151515151
5,1.88,7.12,1900-01-01 08:41:57,08:42:30,2,4,33,1,20,521,1,10.0,14.22,6.666666666666667,-5.0,17.5531914893617,0.28484848484848485
2,3.0,4.38,1900-01-01 08:42:08,08:42:41,3,4,33,1,20,522,1,5.0,7.12,5.666666666666667,-3.0,11.0,0.18181818181818182
5,2.85,9.71,1900-01-01 08:42:17,08:42:50,4,4,33,1,20,522,1,2.0,4.38,4.0,3.0,11.578947368421053,0.4318181818181818
6,3.02,11.3,1900-01-01 08:43:20,08:43:53,1,4,33,1,20,523,1,5.0,9.71,4.333333333333333,1.0,10.927152317880795,0.5490909090909091
13,1.4,22.61,1900-01-01 08:43:31,08:44:04,5,4,33,0,35,523,1,6.0,11.3,8.0,7.0,23.571428571428573,0.5515151515151515
6,1.48,11.07,1900-01-01 08:44:29,08:45:02,2,4,33,1,20,524,1,13.0,22.61,8.333333333333334,-7.0,22.2972972972973,0.2690909090909091
7,4.86,10.87,1900-01-01 08:44:40,08:45:13,3,4,33,1,20,524,1,6.0,11.07,8.666666666666666,1.0,6.790123456790123,1.030909090909091
2,0.83,2.01,1900-01-01 08:44:49,08:45:22,4,4,33,1,20,524,1,7.0,10.87,5.0,-5.0,39.75903614457832,0.0503030303030303
4,1.75,11.26,1900-01-01 08:45:52,08:46:25,1,4,33,1,20,525,1,2.0,2.01,4.333333333333333,2.0,18.857142857142858,0.21212121212121213
3,1.0,3.81,1900-01-01 08:46:03,08:46:36,5,4,33,1,20,526,1,4.0,11.26,3.0,-1.0,33.0,0.09090909090909091
7,3.32,22.28,1900-01-01 08:47:01,08:47:34,2,4,33,0,35,527,1,3.0,3.81,4.666666666666667,4.0,9.93975903614458,0.7042424242424241
11,2.23,21.22,1900-01-01 08:47:12,08:47:45,3,4,33,0,35,527,1,7.0,22.28,7.0,4.0,14.798206278026907,0.7433333333333333
9,1.93,14.53,1900-01-01 08:47:21,08:47:54,4,4,33,0,35,527,1,11.0,21.22,9.0,-2.0,17.098445595854923,0.5263636363636364
3,3.5,6.33,1900-01-01 08:48:24,08:48:57,1,4,33,1,20,528,1,9.0,14.53,7.666666666666667,-6.0,9.428571428571429,0.3181818181818182
9,1.8,10.12,1900-01-01 08:48:35,08:49:08,5,4,33,0,35,528,1,3.0,6.33,7.0,6.0,18.333333333333332,0.49090909090909096
3,2.08,5.51,1900-01-01 08:49:33,08:50:06,2,4,33,1,20,529,1,9.0,10.12,5.0,-6.0,15.865384615384615,0.1890909090909091
7,1.67,13.24,1900-01-01 08:49:44,08:50:17,3,4,33,0,35,529,1,3.0,5.51,6.333333333333333,4.0,19.76047904191617,0.3542424242424242
9,1.95,20.63,1900-01-01 08:49:53,08:50:26,4,4,33,0,35,529,1,7.0,13.24,6.333333333333333,2.0,16.923076923076923,0.5318181818181819
5,1.42,14.12,1900-01-01 08:50:56,08:51:29,1,4,33,1,20,530,1,9.0,20.63,7.0,-4.0,23.23943661971831,0.21515151515151512
8,2.08,15.59,1900-01-01 08:51:07,08:51:40,5,4,33,0,35,531,1,5.0,14.12,7.333333333333333,3.0,15.865384615384615,0.5042424242424243
12,1.62,20.41,1900-01-01 08:52:05,08:52:38,2,4,33,0,35,532,1,8.0,15.59,8.333333333333334,4.0,20.37037037037037,0.5890909090909091
6,1.52,10.53,1900-01-01 08:52:16,08:52:49,3,4,33,1,20,532,1,12.0,20.41,8.666666666666666,-6.0,21.710526315789473,0.27636363636363637
2,2.75,2.19,1900-01-01 08:52:25,08:52:58,4,4,33,1,20,532,1,6.0,10.53,6.666666666666667,-4.0,12.0,0.16666666666666666
8,1.99,19.65,1900-01-01 08:53:28,08:54:01,1,4,33,0,35,533,1,2.0,2.19,5.333333333333333,6.0,16.582914572864322,0.4824242424242424
12,1.52,20.05,1900-01-01 08:53:39,08:54:12,5,4,33,0,35,533,1,8.0,19.65,7.333333333333333,4.0,21.710526315789473,0.5527272727272727
3,4.0,6.73,1900-01-01 08:54:37,08:55:10,2,4,33,1,20,534,1,12.0,20.05,7.666666666666667,-9.0,8.25,0.36363636363636365
6,1.32,8.12,1900-01-01 08:54:48,08:55:21,3,4,33,1,20,534,1,3.0,6.73,7.0,3.0,25.0,0.24
4,5.22,11.97,1900-01-01 08:54:57,08:55:30,4,4,33,1,20,534,1,6.0,8.12,4.333333333333333,-2.0,6.32183908045977,0.6327272727272727
6,1.93,13.49,1900-01-01 08:56:00,08:56:33,1,4,33,0,35,536,1,4.0,11.97,5.333333333333333,2.0,17.098445595854923,0.3509090909090909
4,5.92,7.82,1900-01-01 08:56:11,08:56:44,5,4,33,1,20,536,1,6.0,13.49,4.666666666666667,-2.0,5.574324324324325,0.7175757575757575
10,1.02,10.16,1900-01-01 08:57:09,08:57:42,2,4,33,0,35,537,1,4.0,7.82,6.666666666666667,6.0,32.35294117647059,0.3090909090909091
10,2.02,16.35,1900-01-01 08:57:20,08:57:53,3,4,33,0,35,537,1,10.0,10.16,8.0,0.0,16.336633663366335,0.6121212121212122
7,1.76,11.73,1900-01-01 08:57:29,08:58:02,4,4,33,0,35,537,1,10.0,16.35,9.0,-3.0,18.75,0.37333333333333335
2,3.42,6.42,1900-01-01 08:58:32,08:59:05,1,4,33,1,20,538,1,7.0,11.73,6.333333333333333,-5.0,9.649122807017545,0.20727272727272725
3,5.62,4.3,1900-01-01 08:58:43,08:59:16,5,4,33,1,20,538,1,2.0,6.42,4.0,1.0,5.871886120996441,0.5109090909090909
7,4.26,8.83,1900-01-01 08:59:41,09:00:14,2,4,33,1,20,539,1,3.0,4.3,4.0,4.0,7.746478873239437,0.9036363636363636
11,2.38,11.42,1900-01-01 08:59:52,09:00:25,3,4,33,0,35,539,1,7.0,8.83,7.0,4.0,13.865546218487395,0.7933333333333333
2,10.33,2.64,1900-01-01 09:00:01,09:00:34,4,4,33,2,23,540,1,11.0,11.42,6.666666666666667,-9.0,3.1945788964181996,0.626060606060606
9,2.4,23.74,1900-01-01 09:01:04,09:01:37,1,4,33,0,35,541,1,2.0,2.64,7.333333333333333,7.0,13.75,0.6545454545454545
3,12.08,5.71,1900-01-01 09:01:15,09:01:48,5,4,33,2,36,541,1,9.0,23.74,4.666666666666667,-6.0,2.7317880794701987,1.0981818181818181
5,6.42,10.39,1900-01-01 09:02:13,09:02:46,2,4,33,1,24,542,1,3.0,5.71,5.666666666666667,2.0,5.140186915887851,0.9727272727272727
3,5.58,6.99,1900-01-01 09:02:24,09:02:57,3,4,33,1,20,542,1,5.0,10.39,3.6666666666666665,-2.0,5.913978494623656,0.5072727272727273
5,1.6,7.58,1900-01-01 09:02:33,09:03:06,4,4,33,1,20,542,1,3.0,6.99,4.333333333333333,2.0,20.625,0.24242424242424243
4,2.19,13.17,1900-01-01 09:03:36,09:04:09,1,4,33,1,20,543,1,5.0,7.58,4.0,-1.0,15.068493150684931,0.26545454545454544
6,2.55,6.88,1900-01-01 09:03:47,09:04:20,5,4,33,1,20,543,1,4.0,13.17,5.0,2.0,12.941176470588236,0.4636363636363636
6,4.55,14.22,1900-01-01 09:04:45,09:05:18,2,4,33,0,35,544,1,6.0,6.88,5.333333333333333,0.0,7.252747252747253,0.8272727272727273
7,4.28,8.58,1900-01-01 09:04:56,09:05:29,3,4,33,1,20,544,1,6.0,14.22,6.333333333333333,1.0,7.710280373831775,0.907878787878788
3,8.62,5.02,1900-01-01 09:05:05,09:05:38,4,4,33,2,23,545,1,7.0,8.58,5.333333333333333,-4.0,3.8283062645011605,0.7836363636363636
7,5.1,17.24,1900-01-01 09:06:08,09:06:41,1,4,33,0,35,546,1,3.0,5.02,5.666666666666667,4.0,6.470588235294118,1.0818181818181818
6,3.23,7.01,1900-01-01 09:06:19,09:06:52,5,4,33,1,20,546,1,7.0,17.24,5.333333333333333,-1.0,10.21671826625387,0.5872727272727273
8,4.08,19.82,1900-01-01 09:07:17,09:07:50,2,4,33,0,35,547,1,6.0,7.01,7.0,2.0,8.088235294117647,0.9890909090909091
7,3.03,12.67,1900-01-01 09:07:28,09:08:01,3,4,33,0,35,547,1,8.0,19.82,7.0,-1.0,10.891089108910892,0.6427272727272727
7,2.62,27.37,1900-01-01 09:07:37,09:08:10,4,4,33,0,35,547,1,7.0,12.67,7.333333333333333,0.0,12.595419847328245,0.5557575757575758
2,2.83,5.57,1900-01-01 09:08:40,09:09:13,1,4,33,1,20,548,1,7.0,27.37,5.333333333333333,-5.0,11.66077738515901,0.17151515151515154
0,0.0,1.24,1900-01-01 09:08:51,09:09:24,5,4,33,1,20,548,1,2.0,5.57,3.0,-2.0,33.0,0.0
3,3.21,6.36,1900-01-01 09:09:49,09:10:22,2,4,33,1,24,549,1,0.0,1.24,1.6666666666666667,3.0,10.280373831775702,0.2918181818181818
4,1.56,5.88,1900-01-01 09:10:00,09:10:33,3,4,33,1,20,550,1,3.0,6.36,2.3333333333333335,1.0,21.153846153846153,0.1890909090909091
4,2.36,10.82,1900-01-01 09:10:09,09:10:42,4,4,33,1,20,550,1,4.0,5.88,3.6666666666666665,0.0,13.983050847457628,0.286060606060606
5,1.19,11.82,1900-01-01 09:11:12,09:11:45,1,4,33,1,20,551,1,4.0,10.82,4.333333333333333,1.0,27.73109243697479,0.1803030303030303
3,3.29,4.68,1900-01-01 09:11:23,09:11:56,5,4,33,1,20,551,1,5.0,11.82,4.0,-2.0,10.030395136778115,0.29909090909090913
7,2.6,11.21,1900-01-01 09:12:21,09:12:54,2,4,33,1,24,552,1,3.0,4.68,5.0,4.0,12.692307692307692,0.5515151515151515
7,2.25,17.59,1900-01-01 09:12:32,09:13:05,3,4,33,0,35,552,1,7.0,11.21,5.666666666666667,0.0,14.666666666666666,0.4772727272727273
4,2.56,6.86,1900-01-01 09:12:41,09:13:14,4,4,33,1,20,552,1,7.0,17.59,6.0,-3.0,12.890625,0.3103030303030303
7,2.18,15.08,1900-01-01 09:13:44,09:14:17,1,4,33,0,35,553,1,4.0,6.86,6.0,3.0,15.137614678899082,0.46242424242424246
5,2.58,7.94,1900-01-01 09:13:55,09:14:28,5,4,33,1,20,553,1,7.0,15.08,5.333333333333333,-2.0,12.790697674418604,0.39090909090909093
6,4.92,11.98,1900-01-01 09:14:53,09:15:26,2,4,33,1,24,554,1,5.0,7.94,6.0,1.0,6.7073170731707314,0.8945454545454545
9,1.72,22.25,1900-01-01 09:15:04,09:15:37,3,4,33,0,35,555,1,6.0,11.98,6.666666666666667,3.0,19.186046511627907,0.46909090909090906
3,1.46,4.21,1900-01-01 09:15:13,09:15:46,4,4,33,1,20,555,1,9.0,22.25,6.0,-6.0,22.602739726027398,0.13272727272727272
1,0.0,2.58,1900-01-01 09:16:16,09:16:49,1,4,33,1,20,556,1,3.0,4.21,4.333333333333333,-2.0,33.0,0.030303030303030304
5,2.79,8.05,1900-01-01 09:16:27,09:17:00,5,4,33,1,20,556,1,1.0,2.58,3.0,4.0,11.827956989247312,0.42272727272727273
6,2.28,15.29,1900-01-01 09:17:25,09:17:58,2,4,33,0,35,557,1,5.0,8.05,4.0,1.0,14.473684210526317,0.4145454545454545
13,1.53,18.46,1900-01-01 09:17:36,09:18:09,3,4,33,0,35,557,1,6.0,15.29,8.0,7.0,21.56862745098039,0.6027272727272728
3,1.92,5.74,1900-01-01 09:17:45,09:18:18,4,4,33,1,20,557,1,13.0,18.46,7.333333333333333,-10.0,17.1875,0.17454545454545456
6,2.15,11.75,1900-01-01 09:18:48,09:19:21,1,4,33,1,20,558,1,3.0,5.74,7.333333333333333,3.0,15.348837209302326,0.3909090909090909
8,2.21,13.38,1900-01-01 09:18:59,09:19:32,5,4,33,0,35,558,1,6.0,11.75,5.666666666666667,2.0,14.93212669683258,0.5357575757575758
11,1.52,19.65,1900-01-01 09:19:57,09:20:30,2,4,33,0,35,559,1,8.0,13.38,8.333333333333334,3.0,21.710526315789473,0.5066666666666667
6,1.38,13.66,1900-01-01 09:20:08,09:20:41,3,4,33,0,35,560,1,11.0,19.65,8.333333333333334,-5.0,23.91304347826087,0.2509090909090909
8,3.96,13.72,1900-01-01 09:20:17,09:20:50,4,4,33,0,35,560,1,6.0,13.66,8.333333333333334,2.0,8.333333333333334,0.96
7,1.53,12.57,1900-01-01 09:21:20,09:21:53,1,4,33,0,35,561,1,8.0,13.72,7.0,-1.0,21.56862745098039,0.3245454545454546
8,1.68,13.56,1900-01-01 09:21:31,09:22:04,5,4,33,0,35,561,1,7.0,12.57,7.666666666666667,1.0,19.642857142857142,0.4072727272727273
4,2.36,10.51,1900-01-01 09:22:29,09:23:02,2,4,33,1,20,562,1,8.0,13.56,6.333333333333333,-4.0,13.983050847457628,0.286060606060606
7,2.57,12.81,1900-01-01 09:22:40,09:23:13,3,4,33,0,35,562,1,4.0,10.51,6.333333333333333,3.0,12.84046692607004,0.5451515151515152
6,1.67,11.06,1900-01-01 09:22:49,09:23:22,4,4,33,1,20,562,1,7.0,12.81,5.666666666666667,-1.0,19.76047904191617,0.3036363636363636
7,1.82,16.26,1900-01-01 09:23:52,09:24:25,1,4,33,0,35,563,1,6.0,11.06,6.666666666666667,1.0,18.13186813186813,0.38606060606060605
3,3.5,5.25,1900-01-01 09:24:03,09:24:36,5,4,33,1,20,564,1,7.0,16.26,5.333333333333333,-4.0,9.428571428571429,0.3181818181818182
5,2.02,7.49,1900-01-01 09:25:01,09:25:34,2,4,33,1,20,565,1,3.0,5.25,5.0,2.0,16.336633663366335,0.3060606060606061
5,2.67,6.14,1900-01-01 09:25:12,09:25:45,3,4,33,1,20,565,1,5.0,7.49,4.333333333333333,0.0,12.359550561797754,0.40454545454545454
5,1.75,9.22,1900-01-01 09:25:21,09:25:54,4,4,33,1,20,565,1,5.0,6.14,5.0,0.0,18.857142857142858,0.26515151515151514
4,2.92,5.89,1900-01-01 09:26:24,09:26:57,1,4,33,1,20,566,1,5.0,9.22,4.666666666666667,-1.0,11.301369863013699,0.35393939393939394
8,1.51,9.56,1900-01-01 09:26:35,09:27:08,5,4,33,0,35,566,1,4.0,5.89,5.666666666666667,4.0,21.85430463576159,0.36606060606060603
8,2.24,21.94,1900-01-01 09:27:33,09:28:06,2,4,33,0,35,567,1,8.0,9.56,6.666666666666667,0.0,14.732142857142856,0.5430303030303031
10,1.66,14.36,1900-01-01 09:27:44,09:28:17,3,4,33,0,35,567,1,8.0,21.94,8.666666666666666,2.0,19.87951807228916,0.5030303030303029
9,2.19,21.06,1900-01-01 09:27:53,09:28:26,4,4,33,0,35,567,1,10.0,14.36,9.0,-1.0,15.068493150684931,0.5972727272727273
6,2.37,10.42,1900-01-01 09:28:56,09:29:29,1,4,33,1,20,568,1,9.0,21.06,8.333333333333334,-3.0,13.924050632911392,0.4309090909090909
9,3.34,16.94,1900-01-01 09:29:07,09:29:40,5,4,33,0,35,569,1,6.0,10.42,8.0,3.0,9.880239520958085,0.9109090909090908
10,1.55,15.08,1900-01-01 09:30:05,09:30:38,2,4,33,0,35,570,1,9.0,16.94,8.333333333333334,1.0,21.29032258064516,0.4696969696969697
5,1.98,6.92,1900-01-01 09:30:16,09:30:49,3,4,33,1,23,570,1,10.0,15.08,8.0,-5.0,16.666666666666668,0.3
6,3.5,13.66,1900-01-01 09:30:25,09:30:58,4,4,33,0,35,570,1,5.0,6.92,7.0,1.0,9.428571428571429,0.6363636363636364
6,1.27,7.92,1900-01-01 09:31:28,09:32:01,1,4,33,1,20,571,1,6.0,13.66,5.666666666666667,0.0,25.984251968503937,0.2309090909090909
6,4.52,9.35,1900-01-01 09:31:39,09:32:12,5,4,33,1,20,571,1,6.0,7.92,6.0,0.0,7.300884955752213,0.8218181818181817
5,1.88,6.33,1900-01-01 09:32:37,09:33:10,2,4,33,1,20,572,1,6.0,9.35,5.666666666666667,-1.0,17.5531914893617,0.28484848484848485
11,1.5,12.86,1900-01-01 09:32:48,09:33:21,3,4,33,0,35,572,1,5.0,6.33,7.333333333333333,6.0,22.0,0.5
2,14.58,2.27,1900-01-01 09:32:57,09:33:30,4,4,33,2,27,572,1,11.0,12.86,6.0,-9.0,2.263374485596708,0.8836363636363636
1,0.0,2.51,1900-01-01 09:34:00,09:34:33,1,4,33,1,20,574,1,2.0,2.27,4.666666666666667,-1.0,33.0,0.030303030303030304
10,2.74,13.1,1900-01-01 09:34:11,09:34:44,5,4,33,0,35,574,1,1.0,2.51,4.333333333333333,9.0,12.043795620437955,0.8303030303030304
13,1.58,25.3,1900-01-01 09:35:09,09:35:42,2,4,33,0,35,575,1,10.0,13.1,8.0,3.0,20.886075949367086,0.6224242424242425
7,3.64,7.07,1900-01-01 09:35:20,09:35:53,3,4,33,1,23,575,1,13.0,25.3,10.0,-6.0,9.065934065934066,0.7721212121212121
3,7.17,6.22,1900-01-01 09:35:29,09:36:02,4,4,33,2,27,575,1,7.0,7.07,7.666666666666667,-4.0,4.602510460251046,0.6518181818181819
4,2.61,5.8,1900-01-01 09:36:32,09:37:05,1,4,33,1,20,576,1,3.0,6.22,4.666666666666667,1.0,12.64367816091954,0.31636363636363635
9,3.45,12.09,1900-01-01 09:36:43,09:37:16,5,4,33,0,35,576,1,4.0,5.8,5.333333333333333,5.0,9.565217391304348,0.9409090909090909
8,3.05,12.34,1900-01-01 09:37:41,09:38:14,2,4,33,0,35,577,1,9.0,12.09,7.0,-1.0,10.819672131147541,0.7393939393939394
3,12.08,4.38,1900-01-01 09:37:52,09:38:25,3,4,33,2,36,577,1,8.0,12.34,6.666666666666667,-5.0,2.7317880794701987,1.0981818181818181
6,5.63,8.25,1900-01-01 09:38:01,09:38:34,4,4,33,1,27,578,1,3.0,4.38,5.666666666666667,3.0,5.86145648312611,1.0236363636363637
6,4.42,12.94,1900-01-01 09:39:04,09:39:37,1,4,33,1,20,579,1,6.0,8.25,5.0,0.0,7.46606334841629,0.8036363636363636
4,2.64,8.18,1900-01-01 09:39:15,09:39:48,5,4,33,1,20,579,1,6.0,12.94,5.333333333333333,-2.0,12.5,0.32
5,6.29,10.2,1900-01-01 09:40:13,09:40:46,2,4,33,1,20,580,1,4.0,8.18,5.0,1.0,5.246422893481717,0.953030303030303
6,4.98,9.29,1900-01-01 09:40:24,09:40:57,3,4,33,1,23,580,1,5.0,10.2,5.0,1.0,6.626506024096385,0.9054545454545455
4,2.89,9.08,1900-01-01 09:40:33,09:41:06,4,4,33,1,27,580,1,6.0,9.29,5.0,-2.0,11.418685121107266,0.3503030303030303
6,2.68,9.9,1900-01-01 09:41:36,09:42:09,1,4,33,1,20,581,1,4.0,9.08,5.333333333333333,2.0,12.313432835820894,0.48727272727272736
7,2.46,10.44,1900-01-01 09:41:47,09:42:20,5,4,33,1,20,581,1,6.0,9.9,5.666666666666667,1.0,13.414634146341463,0.5218181818181818
